description_id,description_thai,description_eng
SU101,ความซาบซึ้งในคุณค่าและความงามของธรรมชาติ งานสร้างสรรค์ทางศิลปะ ทัศนศิลป์ ศิลปะการแสดง ศิลปหัตถกรรม ดนตรี งานออกแบบ และสถาปัตยกรรม ทั้งของไทยและต่างประเทศ และความเชื่อมโยงทางสุนทรียศาสตร์,"Appreciation of the value and beauty of nature, creative arts, visual arts, performing arts, handicraft arts, music, design and architecture of Thailand and foreign countries, and aesthetic connections."
SU102,การบูรณาการการเรียนรู้ ผ่านการจัดการเรียนการสอนแบบโครงการด้วยกิจกรรมสร้างสรรค์ การพัฒนาทักษะการเป็นผู้นำและการเป็นผู้ตามที่ดี ทักษะการติดต่อสื่อสาร ทักษะการเรียนรู้และการทำงานอย่างสร้างสรรค์ ความรับผิดชอบต่อชุมชนและสังคมของนักศึกษา การปลูกฝังเอกลักษณ์และวัฒนธรรมของมหาวิทยาลัยศิลปากรให้กับนักศึกษา โครงการสร้างสรรค์ในประเด็นที่สนใจภายใต้การดูแลของอาจารย์ที่ปรึกษาเพื่อให้เกิดการรับรู้หรือการเปลี่ยนแปลง,"Integration of project-based learning focusing on creative activities; development of the skills of leadership, teamwork, communication, creative learning and working, students’ community and social responsibilities; instilling Silpakorn University identity and culture; creative projects on issues of interest under the advisors’ supervision to enhance recognition or encourage changes."
SU201,การพัฒนาทักษะการฟัง การพูด การอ่าน และการเขียนภาษาอังกฤษเพื่อการสื่อสารในชีวิตประจำวัน การใช้ภาษาอังกฤษเป็นเครื่องมือในการเรียนรู้ด้วยตนเองในยุคดิจิทัล,"Developing English listening, speaking, reading, and writing skills for everyday communication; using English as a tool for self-directed learning in the digital era."
SU202,การพัฒนาทักษะภาษาอังกฤษ การเพิ่มพูนความรู้ภาษาอังกฤษ การใช้ภาษาอังกฤษตามวัตถุประสงค์ การใช้ภาษาอังกฤษเป็นเครื่องมือสื่อสารในบริบทนานาชาติและวัฒนธรรมภาษาอันหลากหลาย,Developing English skills; improving knowledge of English; using English for different purposes; using English as a tool for communication in international and culturally and linguistically diverse contexts.
SU203,หลักการสื่อสาร การสื่อสารด้วยวจนภาษาและอวจนภาษา ทักษะการสื่อสารอย่างสร้างสรรค์และมีประสิทธิภาพในแวดวงที่หลากหลาย การสื่อสารข้ามวัฒนธรรม การสื่อสารผ่านสื่อสังคมออนไลน์ การรู้เท่าทันดิจิทัล,Principles of communication; verbal and non-verbal communication; creative and effective communication skills in various fields; cross-cultural communication; social media communication; digital literacy.
SU301,ความเป็นพลเมือง การรู้เท่าทันการเปลี่ยนแปลงของสังคมไทย สังคมโลก และสังคมออนไลน์ ความรับผิดชอบต่อสังคม การต่อต้านการทุจริต การมีส่วนร่วมกับชุมชน และจิตสาธารณะ,"Citizenship; awareness of changes in Thai society, global society and online society; social responsibility; anti-corruption; community engagement; public spirit."
SU401,ทักษะที่จำเป็นในการเป็นผู้ประกอบการ ความตระหนักถึงทักษะทางกฎหมาย ธุรกิจการบริหารจัดการ ความคิดสร้างสรรค์ การวิเคราะห์ และการมีปฏิสัมพันธ์ระหว่างบุคคลที่เกี่ยวข้องกับการจัดตั้งและดำเนินธุรกิจใหม่,"Essential skills for entrepreneurs; awareness of the legal, business, managerial, creative, analytical and interpersonal skills relevant to starting and running a new venture."
SU402,แนวคิด หลักการสร้างนวัตกรรมผ่านกระบวนการคิดเชิงออกแบบตามขั้นตอน การทำความเข้าใจปัญหา การระดมความคิดเห็น การเรียนรู้ผ่านการทดลองปฏิบัติและเผยแพร่อย่างสร้างสรรค์,Concepts and principles of innovation creation through the design thinking process; understanding challenges; brainstorming; learning through practice and creative publicization.
511100,สมบัติของจำนวนจริง ค่าสัมบูรณ์ อัตราส่วน ร้อยละ การเทียบบัญญัติไตรยางศ์ พหุนาม เศษส่วนของพหุนาม การแก้สมการและอสมการพหุนาม ระบบสมการเชิงเส้น ฟังก์ชัน ฟังก์ชันผกผัน ฟังก์ชันเชิงกำลัง ฟังก์ชันลอการิทึม กราฟของฟังก์ชันพื้นฐาน ทฤษฎีบทพีทาโกรัส ฟังก์ชันตรีโกณิติ,Properties of real numbers. Absolute values. Ratios. Percents. Rule of three. Polynomials. Polynomial fractions. Solving polynomial equations. Solving polynomial inequalities. Systems of linear equations. Functions. Inverse functions. Exponential functions. Logarithm functions. Graphs. Pythagoras’ theorem. Trigonometric functions.
511108,ลิมิตและความต่อเนื่อง การหาอนุพันธ์และการประยุกต์ ลำดับและอนุกรมอนันต์ อนุกรมเทย์เลอร์และอนุกรมแมคคลอริน,Limits and continuity. Differentiation and applications. Infinite sequences and series. Taylor and Maclaurin series.
511110,ลิมิตและความต่อเนื่อง อนุพันธ์และการประยุกต์ ปริพันธ์ไม่จำกัดเขตและปริพันธ์จำกัดเขตและการประยุกต์ การหาอนุพันธ์และการหาปริพันธ์ของฟังก์ชันอดิศัย ปริพันธ์ไม่ตรงแบบ ลำดับและอนุกรมอนันต์ อนุกรมกำลัง อนุกรมเทย์เลอร์และอนุกรมแมคคลอริน,Limits and continuity. Derivatives and applications. Indefinite and definite integrals and applications. Differentiation and integration of transcendental functions. Improper integral. Infinite sequences and series. Power series. Taylor and Maclaurin series.
511111,เวกเตอร์ เส้นตรง ระนาบและพื้นผิวในปริภูมิ 3 มิติ แคลคูลัสของฟังก์ชันค่าเวกเตอร์ของหนึ่งตัวแปรและการประยุกต์ ฟังก์ชันหลายตัวแปร อนุพันธ์ย่อย ค่าสูงสุดและต่ำสุดของฟังก์ชันหลายตัวแปรและการประยุกต์ ปริพันธ์หลายชั้นและการประยุกต์,Vectors lines planes and surfaces in three dimensional space. Calculus of vector-valued functions of one variable and applications. Multivariable function. Partial derivatives. Maxima and minima of multiple functions and applications.  Multiple integrals and applications.
511244,เวกเตอร์และเมทริกซ์ ระบบสมการเชิงเส้น ปริภูมิเวกเตอร์ ภาวะเชิงตั้งฉาก ดีเทอร์มิแนนต์ ค่าเฉพาะและเวกเตอร์เฉพาะ การแปลงเชิงเส้น การแยกค่าเอกฐาน การวิเคราะห์องค์ประกอบหลักและการประยุกต์ทางวิทยาการข้อมูล,Vectors and matrices. Systems of linear equations. Vector spaces. Orthogonality. Determinants. Eigenvalues and Eigenvectors. Linear transformations. Singular value decomposition. Principal component analysis and its applications in data science.
511246,เวกเตอร์และเมทริกซ์ ระบบสมการเชิงเส้น ปริภูมิเวกเตอร์ ภาวะเชิงตั้งฉาก ดีเทอร์มิแนนต์ ค่าลักษณะเฉพาะและเวกเตอร์ลักษณะเฉพาะ การแยกค่าเอกฐาน การแปลงเชิงเส้น การประยุกต์,Vectors and matrices. Systems of linear equations. Vector spaces. Orthogonality. Determinants. Eigenvalues and Eigenvectors. The singular value decomposition. Linear transformations. Applications.
514231,ปริมาณทางกายภาพและระบบหน่วย วิธีรวบรวมข้อมูลทางกายภาพ การวิเคราะห์และ การแปลความหมายข้อมูลทางกายภาพ การนำเสนอการจัดการข้อมูล,Physical quantity and system of unit. Methods of physical data collection. Analysis and interpretation of physical data. Presentation of data manipulation.
515104,ความหมายและประเภทของสถิติ การเก็บรวบรวมข้อมูล ข้อมูลและระดับการวัด สถิติพรรณนา การนำเสนอข้อมูล ความน่าจะเป็น ตัวแปรสุ่ม การแจกแจกจ่ายขาย,"Definition and types of statistics. Data collection. Data and level of measurements. Descriptive statistics. Data representation. Probability. Random variable. Binomial distribution, Poisson distribution, Normal distribution and Exponential distribution. Sampling distribution. Parameter estimation and confidence intervals. Hypothesis testing. Nonparametric statistics. Simple regression and correlation. Analysis of variance. Application of statistics for data processing in science, business, and information technology. Utilization of programming language for analysis and interpretation."
515232,แนวความคิดพื้นฐานของความน่าจะเป็น ความน่าจะเป็นแบบมีเงื่อนไขและความเป็นอิสระกันของเหตุการณ์ ทฤษฎีเบส์ ตัวแปรสุ่มและการแจกแจงความน่าจะเป็น ค่าคาดหมาย การแจกแจงความน่าจะเป็นร่วม ความเป็นอิสระกันของตัวแปรสุ่ม อสมการความน่าจะเป็น การลู่เข้าของลำดับของตัวแปรสุ่ม กฎจำนวนมาก การประยุกต์ใช้โปรแกรมสำเร็จรูปในการวิเคราะห์,Basic concepts of probability. Conditional probability and independent of events. Bayes’s theorem. Random variables and probability distribution. Expectations. Joint probability distribution. Independence of random variables. Probability inequalities. Convergence of sequence of random variables. Law of large numbers. Central limit theorem.
515271,ปริภูมิความน่าจะเป็น ตัวแปรสุ่มและการแจกแจงความน่าจะเป็น การแปลง ค่าคาดหมายเชิงคณิตศาสตร์ โมเมนต์และฟังก์ชันก่อกำเนิดโมเมนต์ การแจกแจงแบบมีเงื่อนไข ความเป็นอิสระ ทฤษฎีบทของเบส์,Probability space. Random variables and probability distributions. Transformation. Mathematical expectation. Moment and moment generating function. Conditional distribution. Independence. Bayes’ theorem.
515273,การถดถอยเชิงเส้นพหุคูณ การถดถอยลอจิสติกทวิภาค การถดถอยหลายตัวแปร การประเมินและคัดเลือกตัวแบบ การทดสอบเชิงสถิติสำหรับเวกเตอร์ค่าเฉลี่ยและเมทริกซ์ความแปรปรวนร่วม,Multiple linear regression.  Binary logistic regression. Multivariate regression. Model evaluation and selection. Statistical tests for mean vectors and covariance matrices.
517101,การพัฒนาทักษะพื้นฐาน ทฤษฎีและโปรแกรมประยุกต์สำหรับการคิดเชิงวิพากษ์และการแก้ปัญหา ความคิดสร้างสรรค์และนวัตกรรม ความร่วมมือกันและการทำงานเป็นทีม การสื่อสาร ความรอบรู้ทางด้านข้อมูลและสื่อสำหรับความเป็นพลเมืองดิจทัล มีการศึกษานอกสถานที่,Development of basic skills. Theories and application programs for critical thinking and problem solving. Creativity and innovation. Collaboration and teamwork. Communication. Information and media literacy for digital citizenship. Field trips required.
517111,ขั้นตอนการแก้ปัญหา ผังงาน การเขียนโปรแกรมเบื้องต้น ชนิดของข้อมูล การประมวลผลข้อมูล ฟังก์ชันและไลบรารี่มาตรฐาน,Problem solving process. Flowchart. Basic programming. Data types. Data processing. Functions and standard library.
517112,ตรรกะเชิงเลขเบื้องต้น วงจรดิจิทัลและการประยุกต์ พีชคณิตแบบบูล สมการเชิงตรรกะ เทคนิคการลดรูปวงจรตรรกะ การวิเคราะห์และออกแบบวงจรเชิงผสมและเชิงลำดับ อุปกรณ์ตรรกะแบบโปรแกรมได้ การสังเคราะห์วงจรรวมด้วยภาษาอธิบายฮาร์ดแวร์เบื้องต้น,Introduction to digital logic. Digital circuits and applications. Boolean algebra. Digital logic expressions. Logic circuit minimization techniques. Analysis and design of combinational and sequential circuits. Programmable logic devices. Introduction to integrated circuit synthesis with hardware description language.
517121,ระบบคอมพิวเตอร์และการประมวลผลข้อมูลเบื้องต้น ผังงาน การเขียนโปรแกรมแบบโครงสร้าง ตัวดำเนินการทางเลขคณิตและตรรกศาสตร์ ประโยคกำหนดเงื่อนไข การวนซ้ำ การซ้อนเงื่อนไขและการซ้อนการวนซ้ำ แถวลำดับ แถวลำดับหลายมิติ ตัวชี้ สายอักขระ ฟังก์ชัน การทดสอบและการแก้ไขจุดบกพร่อง การพัฒนาโปรแกรมเพื่อใช้ในการแก้ปัญหา เทคนิคในการเขียนโปรแกรมสำหรับปัญหาที่ซับซ้อน,Introduction to computer systems and data processing. Flowchart. Structured programming. Arithmetic and logical operators. Conditional statements. Loops. Nested conditional statements and loops. Array. Multidimensional array. Pointer. String. Function. Program testing and debugging. Program development for problem solving. Programming techniques for solving complex problems.
517122,ความคิดเชิงวัตถุเบื้องต้น การห่อหุ้ม การสร้างคลาส การทำงานและการส่งสารของคลาส วัตถุ การสร้างฟังก์ชันสำหรับกำหนดค่าเริ่มต้นและสิ้นสุด การสืบทอดคุณสมบัติ การทำพหุรูป การโอเวอร์โหลดฟังก์ชันและตัวดำเนินการ ฟังก์ชันสามัญ เทคนิคการเขียนโปรแกรมสำหรับปัญหาที่ซับซ้อน,"Introduction to object concept. Encapsulation. Class, method, and message of class. Object. Constructor and destructor functions. Inheritance. Polymorphism. Function overloading and operator overloading. Generic functions. Programming techniques for solving complex problems."
517211,การแทนข้อมูลและตัวดำเนินการสำหรับโครงสร้างแบบเชิงเส้น ประกอบด้วย ลิสต์ สแตก และคิว การแทนข้อมูลและตัวดำเนินการของโครงสร้างเชิงระดับชั้นและข่ายงานประกอบด้วย ต้นไม้ และกราฟ การวัดประสิทธิภาพของขั้นตอนวิธี การเรียงลำดับและการค้นหาข้อมูล การประยุกต์ใช้เทคนิคเชิงวัตถุเพื่อการพัฒนาโครงสร้างข้อมูลไปใช้งาน,"Data representation and operators in linear structures: list, stack and queue. Data representation and operators in hierarchical and network structures: tree and graph. Measurements of algorithm efficiency. Sorting and searching algorithms. Applications of object-oriented techniques to data structure implementation."
517212,พื้นฐานคณิตศาสตร์ คอมบินาทอริกส์ ฟังก์ชันก่อกำเนิดและความสัมพันธ์เวียนเกิด กราฟและการประยุกต์ ทฤษฎีรูปต้นไม้และข่ายงาน เครื่องสถานะจำกัด,Basic Mathematics. Combinatorics. Generating functions and recurrence relations. Graphs and applications. Theory of trees and networks. Finite state machines.
517214,หลักการพื้นฐานของการแทนข้อมูล ขั้นตอนวิธีสำหรับจัดการข้อมูล แนวคิดเชิงวัตถุและการสร้างคลาส การใช้งานโครงสร้างข้อมูลพื้นฐาน: อาร์เรย์ ลิสต์ แสตก คิว แม็พ ฮีพ ตารางแฮ็ช และต้นไม้ทวิภาค  การใช้งานไลบรารี่มาตรฐานเพื่อการค้นหาและเรียงลำดับข้อมูลอย่างมีประสิทธิภาพ ตัวอย่างการใช้โครงสร้างข้อมูลในการแก้ปัญหาทางวิทยาการข้อมูล,Basic principles of data representations. Algorithms for data manipulation. Object-oriented and class construction. Usage of basic data structures: array linked list stack queue map heap hash table and binary tree. Utilization of standard libraries for efficiently searching and sorting data. Examples of using data structures to solve data science problems.
517221,กรอบความคิดการเขียนโปรแกรมเชิงวัตถุเบื้องต้น ข้อมูลนามธรรมเชิงวัตถุ การแทนค่า และการส่งข่าวสาร การห่อหุ้ม การทำพหุรูปและการสืบทอดคุณสมบัติ การวิเคราะห์และการออกแบบเชิงวัตถุ รูปแบบการออกแบบ โปรแกรมควบคุมแบบจำลองทรรศนะ โพรโทคอล การสะท้อน การยึดเหนี่ยวแบบพลวัต การโปรแกรมเชิงคุณสมบัติ,Introduction to Object-oriented programming paradigm. Object-oriented data abstraction. Representation and message communication. Encapsulation. Polymorphism and Inheritance. Object-oriented analysis and design. Design patterns. Model-view-controller. Protocols. Reflections. Dynamic bindings. Aspect-oriented programming.
517222,แบบจำลองการทำงานและส่วนประกอบของคอมพิวเตอร์ สถาปัตยกรรมแบบจัดเก็บโปรแกรม วงรอบคำสั่ง สถาปัตยกรรมชุดคำสั่ง ภาษาเครื่องและแอสเซมบลี ภาวะการกำหนดตำแหน่งที่อยู่ การออกแบบตัวประมวลผลขั้นพื้นฐานและขั้นสูง ระบบหน่วยความจำ หน่วยความจำแคช ระบบรับเข้า/แสดงผลการต่อเชื่อม การขัดจังหวะ การเข้าถึงหน่วยความจำโดยตรง หน่วยเก็บข้อมูลทุติยภูมิ ความสำคัญและกรณีศึกษาของระบบปฏิบัติการคอมพิวเตอร์,Computer models and components. Stored-program architecture. Instruction cycle. Instruction set architecture. Machine and assembly languages. Addressing modes. Basic and advanced processor designs. Memory systems. Cache memory. Input/output systems and interfacing. Interrupts. Direct memory access. Storage units. Significances and case studies of operating systems for computers.
517241,หลักการของการสื่อสารข้อมูลและมาตรฐานระบบเปิด แบบจำลองอ้างอิงโอเอสไอ การสื่อสารข้อมูลแบบแอนะล็อกและดิจิทัล สื่อนำสัญญาณและอุปกรณ์ การควบคุมในระดับ การเชื่อมโยงข้อมูล สถาปัตยกรรมเครือข่ายคอมพิวเตอร์และโพรโทคอล เครือข่ายคอมพิวเตอร์บริเวณเฉพาะที่และบริเวณกว้าง โพรโทคอลทีซีพี/ไอพีและเครือข่ายอินเทอร์เน็ต พื้นฐานเกี่ยวกับการกำหนดที่อยู่ การแบ่งเครือข่ายย่อย การอ้างชื่อและการจัดเส้นทางในเครือข่าย โปรแกรมประยุกต์ด้านเครือข่ายและบริการบนเครือข่ายอินเทอร์เน็ต พื้นฐานของการบริหารจัดการเครือข่ายคอมพิวเตอร์,"Principles of data communications and open system standards. OSI reference model. Analog and digital data communications. Transmission media and devices. Data link controls. Computer network architectures and protocols. Local area networks and wide area networks. TCP/IP protocol and the Internet. Basics of addressing, subnetting, naming, and routing. Network applications and Internet services. Fundamental of computer network management."
517242,สถาปัตยกรรมและองค์ประกอบของโปรแกรมประยุกต์บนเว็บ เทคโนโลยีและเครื่องมือที่ใช้สำหรับการสร้างโปรแกรมประยุกต์บนเว็บ การวิเคราะห์และออกแบบโปรแกรมประยุกต์บนเว็บ การจัดการสถานะด้วยคุกกี้และเซสชัน การเขียนโปรแกรมเว็บฝั่งหน้า เว็บเอพีไอ เว็บเซอร์วิส ประเภทของข้อมูลบนเว็บและการเรียกใช้ การติดต่อกับฐานข้อมูล การพัฒนาเว็บด้วยรูปแบบโมเดลวิวคอนโทรลเลอร์ เว็บเฟรมเวิร์ค การนำเว็บขึ้นใช้งานจริง,Web application architecture and components. Technology and tools for web application development. Web development analysis and design. State management using cookies and session. Web front-end programming. Web API. Web service. Types of data on the web and usage. Database connection. Web development using model-view-control. Web framework. Web deployment.
517261,ข้อมูลและสถาปัตยกรรมฐานของระบบฐานข้อมูล ระบบจัดการฐานข้อมูล แบบจำลองข้อมูล ภาษาฐานข้อมูล ระบบฐานข้อมูลเชิงสัมพันธ์ พีชคณิตเชิงสัมพันธ์ และแคลคูลัสเชิงสัมพันธ์ ภาษาสอบถามเชิงโครงสร้าง การออกแบบฐานข้อมูล เทคนิคการประยุกต์ใช้งานระบบการจัดการฐานข้อมูล ดัชนี การควบคุมการใช้งานพร้อมกัน และการประมวลผลคิวรี ทรานแซกชั่นเบื้องต้น ฐานข้อมูลเชิงไม่สัมพันธ์เบื้องต้น ความปลอดภัยของฐานข้อมูล กรณีศึกษา,"Data and architecture of database system. Database management systems. Data models. Database Languages. Relational databases. Relational algebra and Relational ca lculus. Structure query language. Database design. Implementation techniques of database management system including index, concurrency control, and query processing. Introduction to transactions. Introduction to NoSQL database. Database security. Case studies."
517311,การวิเคราะห์ความซับซ้อนของขั้นตอนวิธี วิธีการแก้สมการเวียนเกิด การออกแบบขั้นตอนวิธีแบบต่าง ๆ รวมทั้ง การแบ่งและเอาชนะ การเขียนโปรแกรมแบบพลวัต และขั้นตอนวิธีกรีดี้ โครงสร้างข้อมูลขั้นสูง ความซับซ้อนทางด้านเวลา เอ็นพีคอมพลีตเบื้องต้น ตัวอย่างที่ใช้ขั้นตอนวิธีที่กล่าวข้างต้น,"Complexity analysis of algorithms. Methods of solving recurrence equations. Various algorithm design techniques including divide and conquer, dynamic programming, and greedy algorithms. Advanced data structures. Time complexity. Introduction to NP-completeness. Practical examples that use the aforementioned algorithms."
517312,การออกแบบและการทำให้เกิดผลของระบบปฏิบัติการเบื้องต้น องค์ประกอบของระบบปฏิบัติการ การจัดการโปรเซสและเทรด การสื่อสารระหว่างโปรเซส การจัดการหน่วยความจำ การจัดการแฟ้มข้อมูลและอุปกรณ์ คอมพิวเตอร์เสมือน ความปลอดภัยในคอมพิวเตอร์ ระบบแบบกระจาย กรณีศึกษา,"Introduction to operating system design and implementation. Operating system components. Process and thread management. Inter-process communications. Memory management. File and device management. Virtual machine. Computer security, Distributed systems. Case studies."
517321,แนวคิดของภาษาโปรแกรมและกรอบแนวคิด ตัวประมวลผลภาษา วากยสัมพันธ์และความหมาย ชนิดข้อมูล การควบคุมลำดับการทำงาน การควบคุมโปรแกรมย่อย การเขียนโปรแกรมด้วยภาษาเชิงคำสั่ง ภาษาเชิงวัตถุ ภาษาเชิงฟังก์ชัน และภาษาเชิงตรรกะ การศึกษาและการเปรียบเทียบกรอบแนวคิดหลักของภาษาโปรแกรม,Concepts of programming languages and paradigms. Language processors. Syntax and semantic. Data types. Sequence control. Subprogram control. Imperative programming. Object-oriented programming. Functional programming. Logic programming. Study and comparison of major programming language paradigms.
