description_id,description_thai,description_eng
517331,แนวคิดปัญญาประดิษฐ์เบื้องต้น ปริภูมิสถานะ วิธีการแก้ปัญหาด้วยการค้นหา ฮิวริสติกส์ การค้นหาเฉพาะที่ การค้นหาแบบปีนเขา ขั้นตอนวิธีเชิงพันธุกรรม ขั้นตอนวิธีมินิแมกซ์ การแทนความรู้และการให้เหตุผล โครงข่ายประสาทเทียม,Introduction to artificial intelligence concepts. State space. Problem solving methods by searching. Heuristics. Local Search. Hill climbing search. Genetic algorithm. Minimax algorithm. Knowledge representation and reasoning. Artificial neural network.
517392,ขั้นตอนการวิจัยเบื้องต้นและการวางแผนการวิจัย จริยธรรมการวิจัย ประเภทของการตีพิมพ์ผลงานทางวิชาการ ระบบฐานข้อมูลงานทางวิชาการ การสืบค้นและอ่านบทความวิชาการ การทบทวนวรรณกรรม การสร้างเอกสารรายงาน การอ้างอิงและบรรณานุกรม เครื่องมือที่ใช้ในการทำงานวิจัย การนำเสนอผลงานทางวิชาการ การเขียนประวัติงาน,Introduction to research procedures and research planning. Research ethics. Types of economics application. Academic research databases. Searching and reading academic publications. Literature surveys. Writing a research report. Citation and bibliography. Research tools. Academic presentations. Writing a resume.
517393,หลักการ แนวคิด และกระบวนการของสหกิจศึกษา กฎและระเบียบที่เกี่ยวข้อง กระบวนการสรรหาบุคลากรเข้าทำงาน โครงสร้างขององค์กร ตำแหน่งงานและลักษณะของงาน แหล่งจ้างงาน เทคนิคการสมัครงาน การเตรียมประวัติและเอกสารสมัครงาน การสัมภาษณ์งาน การพัฒนาบุคลิกภาพ มารยาทในที่ทำงาน จริยธรรมและกฎหมายที่เกี่ยวข้อง การทำงานเป็นทีม บทบาทและความรับผิดชอบของทีมพัฒนาซอฟต์แวร์ เทคนิคในการเขียนรายงานและนำเสนองาน กฎการเป็นเพื่อนกับผู้ร่วมงาน,"Principles, concepts and processes of cooperative education. Relevant rules and regulations. Recruitment process. Organizational structures. Job titles and job descriptions. Employment sources. Job application techniques. Resume and cover letter preparation. Job interviews. Personality development. Etiquette in workplace. Ethics and related laws. Teamwork. Software development team roles and responsibilities. Techniques for writing reports and presentations."
517493,การศึกษาหัวข้อวิจัยทางวิทยาการคอมพิวเตอร์ที่ได้รับการอนุมัติจากภาควิชา การจัดเตรียมโครงร่างงานวิจัย และนำเสนอ,Study of the computer science topics approved by the department. Research proposal preparation and presentation.
517494,การวิจัยในหัวข้อวิจัยที่ได้เสนอในวิชา 517 493 โครงงานวิจัย 1 เขียนรายงาน และนำเสนอผลงานวิจัย,Research on topics proposed in 517 493 Research Project I. Report writing and research presentation.
517496,ปฏิบัติงานฐานะพนักงานชั่วคราวในสถานประกอบการเป็นเวลาไม่น้อยกว่า 16 สัปดาห์ เพื่อให้ได้ประสบการณ์จากการปฏิบัติงานที่ได้รับมอบหมายเกี่ยวกับสาขาวิทยาการคอมพิวเตอร์ ภายใต้การควบคุมของผู้ชำนาญการในสถานประกอบการ และอาจารย์นิเทศ การจัดทำรายงานสหกิจ และนำเสนอผลงาน,Practical training as a temporary employee at an establishment for at least 16 weeks for gaining working experiences related to computer science by consent of an expert in the institute and a department counsellor. Cooperative education report and presentation.
517497,การเขียนรายงานการปฏิบัติงานสหกิจศึกษา นำเสนอแนวทางการประยุกต์ความรู้จากการปฏิบัติงานสหกิจศึกษา การเข้าร่วมสัมมนาและนำเสนอผลงานจากโครงงานสหกิจศึกษา,Cooperative education performance report. Cooperative education knowledge application and presentation. Attending seminars and presentations from the cooperative education project.
520231,วงจรการวิเคราะห์ข้อมูล การเตรียมข้อมูล การกรองข้อมูล การสำรวจข้อมูล แผนภาพและกราฟทางสถิติ การวิเคราะห์ข้อมูลขั้นพื้นฐานและการวิเคราะห์ข้อมูลขั้นสูง วิธีการเรียนรู้แบบมีผู้สอน การจำแนก วิธีการเรียนรู้แบบไม่มีผู้สอน การวิเคราะห์การจัดกลุ่ม การประเมินประสิทธิภาพของตัวแบบ แนวความคิดข้อมูลขนาดใหญ่และการประมวลผลข้อมูลขนาดใหญ่,Data analytics lifecycle. Data preprocessing. Data filtering. Data exploration. Statistical plots and graphs. Basic and advanced data analytic methods. Supervised learning methods. Classification. Unsupervised learning methods. Cluster analysis. Performance evaluation of model. Big data concepts and big data processing.
520251,หลักการพื้นฐานของการปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์ ความสามารถและพฤติกรรมมนุษย์ แบบจำลองของการปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์ รูปแบบของส่วนต่อประสาน เครื่องมือและเทคนิคสำหรับส่วนต่อประสานผู้ใช้ กระบวนการคิดเชิงออกแบบ เทคนิคการออกแบบประสบการณ์ผู้ใช้ หลักการออกแบบโดยอาศัยผู้ใช้เป็นศูนย์กลาง ปัจจัยมนุษย์ หลักการและข้อควรปฏิบัติในการออกแบบ วิธีการทำต้นแบบ เทคนิคการประเมิน และการทำซ้ำเพื่อแก้ปัญหาของความต้องการใช้งาน และทดสอบความยากง่ายในการใช้งาน,Fundamental principles of human computer interaction (HCI). Human ability and behavior; HCI model; Type of interfaces; Tools and techniques for user interface (UI). Design thinking; User experience (UX) design techniques; Principles of user-centered design; human factors; design principles and guidelines; prototyping methods; Evaluation techniques; Iterative prototyping of interfaces to address user’s needs; Usability testing.
520311,กฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรี การสื่อสาร การเผยแพร่สารสนเทศ และ การคุ้มครองข้อมูลส่วนบุคคล กฎหมายเกี่ยวกับสารสนเทศและเทคโนโลยีสารสนเทศ ความรู้พื้นฐานเกี่ยวกับจริยธรรมในการใช้สารสนเทศและเทคโนโลยีสารสนเทศ,"Issues of laws related to the rights on freedom of opinion expression, communication, information distribution, and personal data protection. Laws related to information and information technology. Basic knowledge of ethics in information and information technology usage."
520361,วงจรการพัฒนาระบบ เครื่องมือพื้นฐานในการวิเคราะห์ระบบงาน การพัฒนาระบบงานในรูปแบบอื่น การออกแบบระบบงานคอมพิวเตอร์เชิงกายภาพ ลักษณะพิเศษที่ใช้ในการออกแบบ การวางแผนและการควบคุมโครงงาน กรณีศึกษา,System development cycle. Basic tools in system analysis. Alternative system development. Physical design of computer systems. Special design features. Project planning and control. Case studies.
511113,เมทริกซ์และการแก้ระบบสมการเชิงเส้น สมบัติทางพีชคณิตและเรขาคณิตของเวกเตอร์ อนุพันธ์และการประยุกต์ ปริพันธ์และการประยุกต์ อนุกรมเทย์เลอร์และอนุกรมแมคคลอริน สมการเชิงอนุพันธ์อันดับหนึ่งแบบแยกตัวแปรได้และการประยุกต์,Matrices and solving systems of linear equations. Algebraic and geometric properties of vectors. Derivatives and applications. Integrals and applications. Taylor series and Maclaurin series. First order separable differential equations and applications.
515105,ความหมายและประเภทของสถิติ การเก็บรวบรวมข้อมูล ข้อมูลและระดับการวัด สถิติพรรณนา การนำเสนอข้อมูล ความน่าจะเป็น ตัวแปรสุ่ม การแจกแจงความน่าจะเป็นของตัวแปรสุ่มที่สำคัญ  เช่น การแจกแจงทวินาม การแจกแจงปัวซง การแจกแจงปรกติ และ การแจกแจงแจงแบบเลขชี้กำลัง การแจกแจงค่าตัวอย่าง การประมาณค่าพารามิเตอร์และช่วงความเชื่อมั่น การทดสอบสมมติฐาน สถิติที่ไม่ใช้พารามิเตอร์  การถดถอยอย่างง่ายและสหสัมพันธ์ การวิเคราะห์ความแปรปรวน การประยุกต์สถิติเพื่อใช้ประมวลผลข้อมูลด้านวิทยาศาสตร์ ธุรกิจ และเทคโนโลยีสารสนเทศ การใช้ภาษาโปรแกรมในการวิเคราะห์และแปลผล,"Definition and types of statistics. Data collection. Data and level of measurements. Descriptive statistics. Data representation. Probability.  Random variable. Some crucial probability distributions of random variables: binomial distribution, poisson distribution, normal distribution and exponential distribution.  Sampling distribution.  Parameter estimation and confidence intervals. Hypothesis testing. Nonparametric statistics. Simple regression and correlation. Analysis of variance. Application of statistics for data processing in science, business, and information technology. Utilization of programming language for analysis and interpretation."
520101,ภาพรวมของศาสตร์ทางคอมพิวเตอร์และเทคโนโลยีสารสนเทศ วิวัฒนาการของเทคโนโลยีสารสนเทศ แนวคิดพื้นฐานสำหรับการสร้างโปรแกรม เทคโนโลยีฐานข้อมูล การสื่อสารข้อมูล ประเด็นทางด้านจริยธรรม ผลกระทบของคอมพิวเตอร์และระบบสารสนเทศต่อสังคม การทำงานร่วมกันเป็นทีม และโดเมนแอปพลิเคชัน,Overview of computer science and information technology. Information technology revolution. Basic concepts for programming. Database technology. Data communication. Ethical issues. Social impact of computer and information system. Team collaboration tools and application domains.
520111,คณิตศาสตร์และทฤษฎีความน่าจะเป็นเบื้องต้น  คอมบินาทอริกส์  ฟังก์ชันก่อกำเนิดและความสัมพันธ์เวียนเกิด  กราฟและการประยุกต์   ทฤษฎีรูปต้นไม้และข่ายงาน,Introduction to mathematics and probability theories. Combinatorics. Generating functions and recurrence relations. Graphs and applications. Theory of trees and networks.
520112,ความสำคัญของเว็บเทคโนโลยี หลักการเบื้องต้นของเว็บเทคโนยี สถาปัตยกรรมของเว็บ โครงสร้างของเว็บ  การสร้างเว็บไซต์ด้วยภาษาเอชทีเอ็มแอล เอชทีเอ็มแอลอิลิเมนท์ และเอชทีเอ็มแอลแอตทริบิวท์ ซีเอสเอส และสื่อประสมบนเว็บ การสร้างเว็บที่ทุกคนเข้าถึงได้ การสร้างเว็บแบบตอบสนอง,"Importance of  web technology.  Basic principles of web technology. Web architecture and structure. Website development using HTML, HTML elements, and HTML attributes. CSS and Web multimedia. Website accessibility. Responsive web design."
520213,แนวคิดและหลักการพื้นฐานของการแทนข้อมูล ตัวดำเนินการ และขั้นตอนวิธีสำหรับโครงสร้างแบบเชิงเส้น ระดับชั้น และข่ายงาน ประกอบด้วย ลิสต์ กองซ้อน คิว คิวสองหน้า รูปต้นไม้ และกราฟ การวัดประสิทธิภาพของขั้นตอนวิธีของการเรียงลำดับและการค้นหาข้อมูล การประยุกต์การใช้โครงสร้างข้อมูลและขั้นตอนวิธีต่าง ๆ ในการพัฒนาโปรแกรมประยุกต์เพื่อแก้ไขปัญหาซึ่งมีลักษณะที่หลากหลาย,"Basic concepts and principles of representations, operators, and algorithms in linear, hierarchical and network structures including: list, stack, queue, double-ended queue, tree, and graph. The measurement of efficiency of sorting and searching algorithms. Implementations of data structures and algorithms on application program developments for solving various problems."
520214,สถาปัตยกรรมและโครงสร้าง ระบบปฏิบัติการและลีนุกซ์คอมมาน แนวคิดการจัดเก็บเวอร์ชัน หลักการพื้นฐานของระบบควบคุมรุ่นแบบกระจายสมัยใหม่ การใช้งานระบบควบคุมรุ่นแบบกระจาย การปรับแก้ขณะใช้งานระบบควบคุมรุ่นแบบกระจาย แนวคิดของสาขา การจัดการสาขาเบื้องต้น แนวคิดของคอนเทนเนอร์ การจัดการคอนเทนเนอร์แบบคอมมานไลน์ และการจัดการคอนเทนเนอร์ด้วยส่วนต่อประสานกราฟิกกับผู้ใช้,Computer architecture and structure. Operating system and Linux command. Version control concepts. Basic principles of modern distributed version control. Practical distributed version control. Editing while using distributed version control. Branch concept. Basic branch management. Container concept. Command line container management and container management with a graphical user interface.
520221,แนวคิดพื้นฐานและสถาปัตยกรรมของระบบฐานข้อมูล แบบจำลองข้อมูลเชิงแนวคิด การออกแบบฐานข้อมูลและการทำให้เกิดผล ระบบการจัดการฐานข้อมูล บูรณภาพของข้อมูล การจัดการรายการเปลี่ยนแปลงเบื้องต้น ภาษาในการจัดการข้อมูลและภาษาอธิบายความสัมพันธ์ และฐานข้อมูลเชิงสัมพันธ์เชิงไม่สัมพันธ์เบื้องต้น ความปลอดภัยของฐานข้อมูล กรณีศึกษา,Fundamental concepts and architecture of database systems. Conceptual data models. Database design and implementation. Database management system. Data integrity. Introduction to transaction management. Data manipulation languages and relational algebra practice. Introduction to NoSQL. Database security. Case studies.
520222,กรอบความคิดการเขียนโปรแกรมเชิงวัตถุเบื้องต้น  การกำหนดสาระสำคัญของข้อมูลเชิงวัตถุ  การแทนค่าและการส่งข่าวสาร การห่อหุ้ม  การทำพหุรูปและการสืบทอดคุณสมบัติ  การวิเคราะห์และการออกแบบเชิงวัตถุ  รูปแบบการออกแบบ  โปรแกรมควบคุมแบบจำลองทรรศนะ  โพรโทคอล การสะท้อน การยึดเหนี่ยวแบบพลวัต  การโปรแกรมเชิงคุณสมบัติ,Introduction to object-oriented programming paradigm. Object-oriented data abstraction. Representation and message communication. Encapsulation. Polymorphism and inheritance. Object-oriented analysis and design. Design patterns. Model-view-controller. Protocols. Reflections. Dynamic bindings. Aspect-oriented programming.
520223,การใช้ภาษาเอสคิวแอลในการสร้างฐานข้อมูล ตารางฐานแบบง่ายและแบบมีความเชื่อมโยงรวมถึงการมีเงื่อนไข  คำสั่งเอสคิวแอลขั้นพื้นฐานในการเขียนนิพจน์ การเพิ่ม ลบ  แก้ไข การเรียกดูข้อมูล การเรียงลำดับข้อมูล การคัดเลือกข้อมูลโดยการใช้การดำเนินการด้านการคำนวณทางคณิตศาสตร์ ด้านการเปรียบเทียบ และด้านตรรกศาสตร์ โดยการใช้ฟังก์ชันพื้นฐานและฟังก์ชันการรวมกลุ่มข้อมูล การดำเนินการของเซต การเรียกดูข้อมูลจากหลายตาราง คำสั่งในการควบคุมการทำงานเบื้องต้นเพื่อความปลอดภัยของฐานข้อมูล,"Writing SQL (Structure Query Language) command to create a database.  Creating a simple base table and reference with constraints. Basic SQL commands to write expressions.  Manipulate data: add, delete, modify, browse and sorting data. Selection of data by using mathematical operations, comparison, and logic using basic functions and aggregate functions. Set operations. Retrieving data from multiple tables. Writing commands to control the basic operations for database security."
520232,ภาพรวมของการเล่าเรื่องด้วยภาพ เทคนิคในการเล่าเรื่อง เทคนิคการสร้างสรรค์แนวความคิด หลักการของการแสดงข้อมูลด้วยแผนภาพ การรับรู้สีและภาพกราฟิกของมนุษย์ การแสดงข้อมูลด้วยแผนภาพจากข้อมูลและสารสนเทศ การออกแบบเพื่อการนำเสนอข้อมูลที่เหมาะสม การใช้เทคนิคการสร้างภาพเพื่อทำความเข้าใจและวิเคราะห์ข้อมูลได้อย่างมีประสิทธิภาพ เครื่องมือที่ใช้แสดงข้อมูลด้วยแผนภาพ,Overview of visual storytelling. Storytelling techniques. Ideation techniques. Principles of data visualization. Human perception to graphics and color. Data and information visualization. Appropriate designs for data presentation. Visualization techniques for enhancing comprehension and analysis of information. Data visualization tools.
520241,แนวคิดและหลักการพื้นฐานของเครือข่ายคอมพิวเตอร์ มาตรฐานระบบเปิด แบบจำลองอ้างอิงโอเอสไอ สื่อนำสัญญาณและอุปกรณ์ สถาปัตยกรรมเครือข่ายและโพรโทคอล โพรโทคอลทีซีพี/ไอพีและเครือข่ายอินเทอร์เน็ต พื้นฐานเกี่ยวกับการกำหนดที่อยู่ การแบ่งเครือข่ายย่อย การอ้างชื่อและการจัดเส้นทางในเครือข่ายโปรแกรม ประยุกต์ด้านเครือข่ายและบริการบนเครือข่ายอินเทอร์เน็ต ความมั่นคงปลอดภัยของเครือข่ายคอมพิวเตอร์เบื้องต้น แนวโน้มในการประยุกต์ทางด้านเทคโนโลยีเครือข่ายคอมพิวเตอร์,"Basic concepts and principles of computer network. Open system standards. OSI reference model. Transmission media and devices. Computer network architectures and protocols. TCP/IP protocol and the Internet. Basics of addressing, subnetting, naming, and routing. Network applications and Internet services. Basic of computer network security. Application trends in computer network technology."
520242,แนวคิดเกี่ยวกับความปลอดภัยของสารสนเทศ ภัยคุกคาม ช่องโหว่ และการโจมตี นโยบายความปลอดภัยของระบบสารสนเทศ การวิเคราะห์การคุกคาม เทคโนโลยีและกลไกสำหรับการรักษาความปลอดภัยของสารสนเทศ การจัดการความปลอดภัยของสารสนเทศ,"Concepts of Information security. Threat, vulnerabilities, and attack. Information security policies. Threat analysis. Technology and mechanisms for information security. Information security management."
520321,การบริหารจัดการข้อมูล ฐานข้อมูล และระบบ การออกแบบและการสร้างฐานข้อมูล  การปรับแต่งประสิทธิภาพฐานข้อมูล บูรณภาพของข้อมูลและความปลอดภัยของฐานข้อมูล การสำรองข้อมูลและการกู้คืน การจัดการข้อมูลและหน่วยเก็บข้อมูล การจัดการทรานแซกชั่นและการควบคุมภาวะพร้อมกัน,"Data, database, and system administration. Database design and creation. Database performance tuning. Data integrity and database security. Database backup and recovery. Data and storage management. Transaction management and concurrency control."
520322,ระบบสารสนเทศในงานธุรกิจ แนวคิดการวางแผนทรัพยากรองค์กร การจัดการทรัพยากรองค์กร ทรัพยากรบุคคล การเงิน การบัญชี การผลิต และการตลาด พาณิชย์อิเล็กทรอนิกส์  การจัดการห่วงโซ่อุปทาน ระบบสารสนเทศเพื่อการดำเนินการและการจัดการ การสนับสนุนการตัดสินใจ เทคโนโลยีสารสนเทศระหว่างองค์กร,"Information systems for business. Enterprise resource planning (ERP) concepts. Enterprise resource management: human resource, financial, accounting, production, and marketing. E-commerce. Supply-chain management. Information system for operation and management. Decision support. Information technology between organizations."
520331,แนวคิดปัญญาประดิษฐ์เบื้องต้น การแก้ปัญหาโดยใช้การค้นหาในปริภูมิสถานะ ประเภทของการเรียนรู้ของเครื่อง กระบวนการพัฒนาโมเดลด้วยการเรียนรู้ของเครื่อง วิศวกรรมคุณลักษณะสำหรับปัญญาประดิษฐ์และการเรียนรู้ของเครื่อง ขั้นตอนวิธีแบบแบบแพร่กลับและการเคลื่อนลงตามความชันอย่างสุ่ม การปรับอัตราการเรียนรู้ การนำโมเดลไปใช้ การทำเรกูลาร์ไรเซชัน การเรียนรู้เชิงลึก การเลือกใช้ฟังก์ชันการสูญเสีย การวิเคราะห์ประสิทธิภาพโมเดลด้วยเส้นโค้งการเรียนรู้ การถ่ายโอนความรู้ของโมเดล การประยุกต์ในด้านต่าง ๆ ระบบแนะนำ การประมวลผลภาษาธรรมชาติ การเล่นเกม,"Introduction to artificial intelligence. The state space search in AI. Types of machine learning. Machine learning model development process. Feature engineering for artificial intelligence and machine learning. Back-propagation algorithm and stochastic gradient descent. The effects of the learning rate on model performance. Model deployment. Regularization. Deep learning. Selection of the loss function. Diagnose machine learning model performance with learning curves. Transfer learning. Applications in fields: natural language processing. Recommendation system, and Game play."
520341,การเขียนโปรแกรมเว็บฝั่งไคลเอนต์ด้วยจาวาสคริปต์พื้นฐาน การเขียนจาวาสคริปต์เพื่อทำงานกับฟอร์ม ดอม เหตุการณ์ คุกกี้ การใช้ข้อมูล JSON จาวาสคริปต์ภายนอก เอแจ๊ก และเจคิวรี การจัดการฟอร์มขั้นสูง ไคลเอนต์เอพีไอ การเขียนโปรแกรมฝั่งเว็บไคลเอนต์ด้วยจาวาสคริปต์เฟรมเวิร์กซิงโครนัส,"Client-side web programming with basic javascript. Writing Javascript to work with Form Dom. Events. Cookies. Using JSON data, external Javascript, Ajex, and Jquery. Advanced form management. API client. Web client-side programming with the synchronous JavaScript framework."
520342,การเขียนโปรแกรมแบบเว็บฝั่งเซิรฟ์เวอร์ เซิร์ฟเวอร์ไซด์เทคโนโลยี เอชทีทีพีโพรโทคอล การร้องขอและการตอบสนองเอชทีทีพี การส่ง/รับพารามิเตอร์ ส่วนหัวของเอชทีทีพี เอฟทีพีโพรโทคอล เว็บซ็อกเก็ต ภาษาสคริปต์สำหรับฝั่งเซิร์ฟเวอร์ การเชื่อมโยงกับไคลเอนต์ การจัดการคุกกี้เซสชัน การเชื่อมต่อกับฐานข้อมูล การรักษาความปลอดภัยบนเว็บการออกแบบด้วยโมเดลวิวคอนโทรลเลอร์ การเขียนโปรแกรมฝั่งเว็บเซิร์ฟเวอร์ด้วยเฟรมเวิร์ก เทคโนโลยีฝั่งเซิร์ฟเวอร์แบบอะซิงโครนัส การติดตั้ง ทดสอบ และใช้งาน,"Server-side web programming. Server-side technology. HTTP Protocol. HTTP Request and Response. Sending/receiving parameters. HTTP header. FTP protocol. Web socket. Scripting languages for the server-side. Associating with clients. Managing session cookies. Connecting to a database. Securing web designing with view controller models. Web server-side programming with the asynchronous server-side. Technology framework. Deployment, testing, and usage."
