description_id,description_thai,description_eng
520343,หลักการพื้นฐานของเว็บเซอร์วิส และไมโครเซอร์วิส ยูอาร์แอล ยูอาร์ไอ ลักษณะของข้อมูลบนเว็บ สถาปัตยกรรมของเว็บเซอร์วิส การอธิบายบริการเว็บ บริการเว็บแบบโซ้ป บริการแบบเว็บเรส บริการเว็บแบบเรสฟูลเอพีไอ การจำลองเว็บเซอร์วิสและไมโครเซอร์วิส การรวมกันและการนำไปใช้งาน ความมั่นคงปลอดภัยของเว็บเซอร์วิส ช่องทางสื่อสาร การพิสูจน์ตัวตน สิทธิในการใช้งาน ช่องโหว่,Basic principles of web services and microservices. URL. URI. Format of data on the web. Web service architecture. Web service description language (WSDL). SOAP web service. REST web service. RESTful API web service. Web service and microservices simulation. Integration and deployment. Web service security. Communication channels. Authentication. Authority. Vulnerabilities.
520362,วิศวกรรมความต้องการ เทคนิคการออกแบบระบบ การออกแบบซอฟต์แวร์แบบธรรมดาและแบบเอไจล์ รูปแบบการออกแบบ ความเชื่อถือได้ของซอฟต์แวร์ การทวนสอบและการตรวจสอบความสมเหตุสมผล ความมั่นคงและภาวะความเป็นส่วนตัว การจัดทำเอกสารและการบำรุงรักษา การกำกับดูแลและการบริหารจัดการระบบ โครงงานกลุ่มย่อยในหัวข้อที่เกี่ยวข้อง,Requirement engineering. Techniques of system design. Conventional and Agile designs. Design patterns. Software reliability. Verification and validation. Security and privacy. Documentation and maintenance. System governance and management. Small group projects related to the topics.
520363,แนวคิดเกี่ยวกับซอฟต์แวร์วิสาหกิจ สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ จุดแข็งและจุดอ่อนของสถาปัตยกรรมแต่ละแบบ รูปแบบของสถาปัตยกรรมและรูปแบบของการออกแบบ สารสนเทศสำหรับผู้บริหาร กรณีศึกษาของซอฟต์แวร์วิสาหกิจ กรณีศึกษาการใช้เทคนิคในการพัฒนาสถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,Concepts of enterprise software. Enterprise software architectures. Strength and weakness of various architecture styles. Architecture patterns and design patterns. Executive information systems. Case studies of enterprise software. Case studies on enterprise software development techniques.
520364,ภาพรวมของโครงการ วัฏจักรของโครงการประเภทซอฟต์แวร์ การวิเคราะห์ความต้องการของผู้ใช้ การประเมินขอบเขตของโครงการ การวางแผนโครงการ หลักการของเอไจล์ เอไจล์กับการจัดการโครงงานแบบดั้งเดิม การวางแผนแบบสปรินท์ ระเบียบวิธีการแบบสกรัม สกรัมทีมและบทบาท การประเมินความเสี่ยงและการบริหารจัดการความเสี่ยงของโครงการ การบริหารจัดการเวลา การบริหารจัดการทีมในโครงการ การตรวจและควบคุมโครงการ ความคืบหน้าของโครงการ การปิดโครงการ กรณีศึกษา,"Project overview.  Software project lifecycle. Software requirement analysis. Project scope estimation. Project planning.  Agile principles.  Agile in traditional project management. Sprint planning, SCRUM methodology, SCRUM team and roles. Project risk assessment and project risk management. Time management. Project team management. Project monitoring and control. Project progress.  Project closure. Case studies."
520393,การออกแบบและการจัดการโครงงานวิจัย การเขียนรายงานวิชาการ การตรวจและอ้างอิงเอกสารวิชาการ การนำเสนอรายงานวิชาการ  การเตรียมข้อเสนอโครงงาน การนำเสนอหัวข้อโครงงาน การสาธิตต้นแบบ,Design and management of research projects. Technical report writing. Literature reviews and references. Technical report presentation. Preparation for a project proposal. Presentation of the project proposal. Prototype demonstration.
520394,หลักการ แนวคิด และกระบวนการของสหกิจศึกษา ระเบียบข้อบังคับที่เกี่ยวข้อง ความรู้พื้นฐานและเทคนิคในการสมัครงาน การเตรียมเรซูเม่และจดหมายสมัครงาน การสัมภาษณ์งาน การสื่อสารและมนุษยสัมพันธ์ ตำแหน่งงานและลักษณะของงาน ลักษณะของการทำงานเป็นทีม ลักษณะของทีมพัฒนาซอฟต์แวร์สมัยใหม่ การพัฒนาบุคลิกภาพ การสมัครงานและการตอบรับจากสถานประกอบการ,"Principles, concepts, and processes of cooperative education. Related rules and regulations. Basic knowledge and techniques in job application. Resume and cover letter preparation. Job interview. Communication and human relations. Job position and job description. Teamwork. Characteristics of modern software development teams. Personality development. Job applications and acceptance from the corporation."
520493,เทคนิคการหาหัวข้องานวิจัยทางเทคโนโลยีสารสนเทศที่ได้รับการอนุมัติจากภาควิชา การจัดเตรียมโครงร่างงานวิจัย และนำเสนอ,Techniques for finding research in the information technology topics approved by the department. Research proposal preparation and presentation.
520494,การวิจัยในหัวข้อที่ได้เสนอในวิชา 520 493 โครงงานวิจัย 1 เขียนรายงาน และนำเสนอผลงานวิจัย,Research on topics proposed in 520 493 Research Project I. Report writing and research presentation.
520496,การปฏิบัติงานอย่างต่อเนื่องเป็นเวลาไม่น้อยกว่า 16 สัปดาห์ในสถานประกอบการในลักษณะพนักงานชั่วคราวเพื่อให้ได้ประสบการณ์จากการไปปฏิบัติงานที่ได้รับมอบหมายที่เกี่ยวกับสาขาเทคโนโลยีสารสนเทศ การจัดทำรายงานสหกิจ และการนำเสนอ,On-the-job training continuously for at least 16 weeks as a temporary employee in the workplace in order to obtain experience from job assignment related to information technology. Cooperative education report and presentation.
520497,การเขียนรายงานการปฏิบัติงานสหกิจศึกษา นำเสนอแนวทางการประยุกต์ความรู้จากการปฏิบัติงานสหกิจศึกษา การเข้าร่วมสัมมนาและนำเสนอผลงานจากโครงงานสหกิจศึกษา,Cooperative education performance report. Cooperative education knowledge application and presentation. Attending seminars and presentations from the cooperative education project.
522151,ภาพรวมของวิทยาการข้อมูล ความรู้เบื้องต้นเกี่ยวกับวิทยาการข้อมูล กระบวนการและกรอบงานของวิทยาการข้อมูล ความสำคัญของวิทยาการข้อมูล สำคัญของการเก็บรวบรวมข้อมูล ชนิดของข้อมูล เครื่องมือที่ใช้ในการรวบรวมข้อมูล แนวคิดและเทคนิคพื้นฐานสำหรับการจำแนกประเภทและการทำนายข้อมูล การวัดประสิทธิภาพการจำแนกประเภทและการทำนายข้อมูล  การจินตทัศน์ข้อมูล เทคนิคและเครื่องมือสำหรับการจินตทัศน์ข้อมูลเพื่อความเข้าใจ และตีความหมาย แนวคิดและเทคนิคพื้นฐานสำหรับการวิเคราะห์ข้อมูล แนวโน้มปัจจุบันทางด้านวิทยาการข้อมูล กรณีศึกษา,Overview of data science. Introduction to data science. Data science process and framework. Importance of data science. Importance of data collection. Data types. Tools for data collection Concept and fundamental techniques for data classification and prediction. Performance measurement for classification and prediction. Data Visualization. Techniques and tools of data visualization for understanding and interpretation. Concept and fundamental techniques for data analytics. Current trends of data science. Case studies.
522201,การสื่อสารภาษาอังกฤษเพื่ออธิบายผลการวิเคราะห์ข้อมูลและการนำเสนอข้อมูล การฝึกผนทักษะการอ่านภาษาอังกฤษเพื่อทำความเข้าใจบทความวิจัยหรือบทความวิชาการที่เกี่ยวข้องกับวิทยาการข้อมูล ทักษะการเขียนเพื่อสรุปใจความสำคัญและการเขียนรายงานทางวิทยาศาสตร์,English communication to explain results of data analysis and data representation. Practices of English reading comprehension skills in research and academic articles relating to data science. English writing skills in summarizing and writing scientific reports.
522211,ผลเฉลยเชิงตัวเลขของสมการเชิงเส้นและสมการไม่เป็นเชิงเส้น การคำนวณเชิงตัวเลขสำหรับค่าลักษณะเฉพาะและค่าเอกฐาน วิธีการกำลังสองน้อยสุด เทคนิคการหาค่าเหมาะสมที่สุดเชิงตัวเลข,Numerical solutions of linear and non-linear equations. Numerical computation for eigenvalue and singular values. Least-squares method. Numerical optimization techniques.
522242,หลักการและแนวคิดของธุรกิจดิจิทัล ระบบนิเวศดิจิทัล ตัวแบบธุรกิจดิจิทัล ความปลอดภัยในการทำธุรกรรมดิจิทัล นโยบายของรัฐและกฎหมายที่เกี่ยวข้อง แนวโน้มอนาคตของธุรกิจดิจิทัล กรณีศึกษาเกี่ยวกับหัวข้อธุรกิจดิจิทัล หลักการและแนวคิดของการตลาดดิจิทัล การวิเคราะห์สถานการณ์ตลาด การกำหนดกลยุทธ์การตลาด การวางแผนจัดจำหน่ายผลิตภัณฑ์ ช่องทางการจัดจำหน่ายและการกระจายสินค้า การกำหนดราคาและนโยบาย การส่งเสริมการตลาดและการตลาดระหว่างประเทศ รวมไปถึงแนวโน้มการใช้เทคโนโลยีดิจิทัลในการตลาด กรณีศึกษาเกี่ยวกับหัวข้อการตลาดดิจิทัล,Principles and concepts of digital business. Digital ecosystem. Digital business models. Security in digital transaction processing. Government policies and laws on digital business. Future trends in digital business. Case studies on the topic of digital business. Principles and concepts of digital marketing. Analysis of market. Strategic planning. Trading plan. Product selling and distribution channels. Pricing and policy. International marketing and promotion including trends of digital technology usage in marketing. Case studies on topic of digital marketing.
522251,แนวคิดพื้นฐานและสถาปัตยกรรมของระบบฐานข้อมูล แบบจำลองข้อมูลเชิงแนวคิด พีชคณิตเชิงสัมพันธ์ การออกแบบฐานข้อมูลเชิงสัมพันธ์และการทำให้เกิดผล ระบบการจัดการฐานข้อมูล บูรณภาพของข้อมูล ภาษาเอสคิวแอลเพื่อสร้าง แก้ไข ลบ และค้นหาข้อมูลจากตาราง และฐานข้อมูล การเชื่อมความสัมพันธ์ข้อมูลหลายตาราง ความปลอดภัยของฐานข้อมูล การวิเคราะห์ข้อมูลด้วยเอสคิวแอลเพื่อการตัดสินใจ การค้นคืนข้อมูลและการแก้ปัญหาโจทย์ด้านธุรกิจ กรณีศึกษา,Fundamental concepts and architectures of database systems. Conceptual data models. Relational algebra. Relational database design and implementation. Database management system. Data integrity. SQL for creating updating deleting and querying data from table and database. Joining multiple tables. Database security. Data analytics by SQL for decision making querying and solving the business problem. Case studies.
522253,ระบบการจัดเก็บข้อมูล ประเภทของข้อมูล การรวบรวมข้อมูล การดึงข้อมูลด้วยวิธีการทางสถิติ การวางแผนการทดลอง เทคนิคการเลือกตัวอย่าง เครื่องมือที่ใช้ในการสกัดข้อมูล การจัดระบบ การจัดรวม การจัดการข้อมูลและการบูรณาการข้อมูล ขั้นตอนพื้นฐานและการสกัดคุณลักษณะของข้อมูลด้วยการใช้งานไลบรารี่มาตรฐานสำหรับการประมวลผลข้อความ การประมวลผลภาพ และการประมวลผลสัญญาณเสียง,Data storage systems. Data Types. Data gathering. Data collecting using statistical methods. Experimental designs. Sampling techniques. Tools for data extraction. Organizing merging manipulating data and integrating data. Fundamental process and feature extraction of data with standard library of text processing image processing and signal processing.
522254,นิยามและความหมายของข้อมูลขนาดใหญ่ ตัวอย่างของปัญหาจากข้อมูลขนาดใหญ่ ต้นกำเนิดของข้อมูล การเพิ่มปริมาณข้อมูล เครื่องมือในการจัดเก็บและจัดการข้อมูลขนาดใหญ่ สถาปัตยกรรมในการจัดเก็บข้อมูลขนาดใหญ่ การประมวลผลข้อมูลขนาดใหญ่ ความปลอดภัยข้อมูล การประยุกต์ใช้คณิตศาสตร์ สถิติ และวิทยาการคอมพิวเตอร์สำหรับประมวลผลข้อมูลขนาดใหญ่,Definition and meaning of big data. Examples of big data problems. Data sources. Data scalability. Tools for storing and managing big data. Big data storage architecture. Big data processing. Data security. Applications of mathematics statistics and computer science in big data analysis.
522301,ความเป็นส่วนตัวของข้อมูล การปกป้องข้อมูล ความเป็นส่วนตัวของข้อมูลบนสื่อสังคม ประเด็นกฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรี การสื่อสาร และการเผยแพร่ข้อมูล กฎหมายเกี่ยวกับข้อมูลและเทคโนโลยีสารสนเทศ ความรู้พื้นฐานเกี่ยวกับจริยธรรมการใช้ข้อมูล และเทคโนโลยีสารสนเทศ,Data privacy. Data protection. Data privacy on social media. Issues of laws related to the rights on freedom of opinion expression communication and information distribution. Laws related to data and information technology. Basic knowledge of ethics in data and information technology usage.
522322,การวิเคราะห์อนุกรมเวลา เทคนิคการปรับให้เรียบ เทคนิคการถดถอย เทคนิคบอกซ์-เจนกินส์  การวิเคราะห์อนุกรมเวลาหลายตัวแปร อนุกรมเวลาไม่ใช่เชิงเส้น,Time series analysis. Smoothing techniques. Regression techniques. Box-Jenkins techniques. Multivariate time series analysis. Nonlinear time series.
522351,แนวคิดการวิเคราะห์ข้อมูลเชิงสำรวจ การแสดงข้อมูลด้วยภาพ วิธีการทางกราฟฟิก การวิเคราะห์ส่วนเหลือ การชี้จุดค่านอกกลุ่ม การจำแนกกลุ่ม การตรวจสอบการแจกแจงและข้อสมมติ การค้นหารูปแบบ การตรวจสอบความสัมพันธ์ การแปลงข้อมูล กระบวนการที่มีความแกร่ง โครงข่าย ต้นไม้ วิธีการทางกราฟฟิกสำหรับข้อมูลขนาดใหญ่,Concepts of exploratory data analysis. Data visualization. Graphical methods. Residual analysis. Spotting outliers. Discriminating clusters. Checking distributions and assumptions. Pattern discovery. Relationship examination. Data transformation. Robust procedures. Networks. Trees. Graphical methods for big data.
522356,แนวคิด หลักการ และอัลกอริทึมที่เกี่ยวกับการวิเคราะห์ข้อมูลและการทำเหมืองข้อมูล เทคนิคการวิเคราะห์และการประมวลผลข้อมูลขั้นสูง ซึ่งประกอบไปด้วย การทำความสะอาดข้อมูล การบูรณาการข้อมูล การแปลงข้อมูล การลดทอนข้อมูล และการนำเสนอข้อมูลด้วยจินตทัศน์ การวิเคราะห์เชิงพรรณนา การวินิจฉัย การคาดการณ์และการกำหนดล่วงหน้าจากฐานข้อมูลและข้อมูลขนาดใหญ่ด้วยวิธีทางสถิติและการเรียนรู้ของเครื่องกลเพื่อช่วยในการตัดสินใจทางธุรกิจ การประยุกต์ใช้งานของการวิเคราะห์ข้อมูลและการทำเหมืองข้อมูล,Concepts principles and algorithms in data analytics and mining. Advanced data analytics and preprocessing techniques: data cleaning data integration data transformation data reduction and data visualization. Descriptive diagnostic predictive and prescriptive analytics from large database and big data by statistical and machine learning techniques to aid business decisions. Data analytics and data mining applications.
522361,ปัญหาการเรียนรู้  องค์ประกอบและชนิดของการเรียนรู้ของเครื่อง การเรียนรู้ของเครื่องแบบมีผู้สอน หลักการและวิธีการทางสถิติสำหรับการเรียนรู้ของเครื่องแบบมีผู้สอน การถดถอยและเรกูลาร์ไรเซชัน  การประเมินตัวแบบ การเกินความเหมาะสม การจำแนกเชิงเส้น ต้นไม้ตัดสินใจ เค-เนียร์เรสต์เนเบอร์ นาอีฟเบย์  ซัพพอร์ตเวกเตอร์แมชชีน  โครงข่ายประสาทเทียม  การประยุกต์กับปัญหาการเรียนรู้ของเครื่องแบบมีผู้สอน ตัวอย่างการแก้ปัญหาโดยใช้ปัญหาเป็นฐาน,Learning Problem. Elements and types of machine learning. Supervised machine learning. Principles and methods in statistics for supervised machine learning. Regression and regularization. Model evaluation. Overfitting. Linear discrimination. Decision tree. K-nearest neighbor. Naive Bayes. Support vector machines. Artificial neural network. Applications to supervised machine learning problems. Examples of problem solving with problem-based learning.
522362,ภาพรวมของการประมวลผลข้อความ การประมวลภาษาธรรมชาติ การประมวลผลภาพและการสังเคราะห์เสียง ขั้นตอนพื้นฐานของการประมวลผลข้อความ ภาษาธรรมชาติ ภาพและเสียง การสกัดคุณลักษณะของข้อมูลประเภทข้อความ ภาษาธรรมชาติ ภาพ เสียง ตัวอย่างการประมวลผลข้อมูลแต่ละประเภท,Overview for text processing natural language processing image processing and sound synthesizing.  Fundamental process of text processing natural language processing image processing and sound synthesizing. Feature extraction of text natural language image and sound.  Examples of data processing for each data type.
522363,การเรียนรู้ของเครื่องแบบไม่มีผู้สอน  หลักการและวิธีการทางสถิติสำหรับปัญหาการเรียนรู้ของเครื่องแบบไม่มีผู้สอน การวิเคราะห์สหสัมพันธ์คาโนนิคอล การลดมิติ การวิเคราะห์องค์ประกอบหลัก การวิเคราะห์ปัจจัย การวิเคราะห์แบ่งกลุ่ม การแบ่งกลุ่มแบบลำดับขั้น การแบ่งกลุ่มแบบแบน การประยุกต์กับปัญหาการเรียนรู้ของเครื่องแบบไม่มีผู้สอน ตัวอย่างการแก้ปัญหาโดยใช้ปัญหาเป็นฐาน,Unsupervised machine learning. Principles and methods in statistics for unsupervised machine learning. Canonical correlation analysis. Dimensionality reduction. Principal component analysis. Factor analysis. Cluster analysis. Hierarchical clustering. Flat clustering. Applications to unsupervised machine learning problems. Examples of problem solving with problem-based learning.
522365,แนวคิดปัญญาประดิษฐ์เบื้องต้น วิธีการแก้ปัญหาทางปัญญาประดิษฐ์ด้วยฮิวริสติกส์ การค้นหาในปริภูมิสถานะ และการวางแผนงาน การแทนความรู้ การแปลงข้อมูล การเรียนรู้ด้วยเครื่องเบื้องต้น ทฤษฎีโครงข่ายประสาทเทียมและการประยุกต์ใช้ โครงข่ายประสาทเทียมแบบแพร่กระจายย้อนกลับ โครงข่ายประสาทเทียมแบบหลายชั้น โครงข่ายประสาทแบบคอนโวลูชัน การเรียนรู้เชิงลึกและการคำนวณเชิงวิวัฒนาการ สถาปัตยกรรมแบบใหม่และการประยุกต์ใช้ของโครงข่ายประสาทเทียมและการเรียนรู้เชิงลึกสำหรับข้อมูลธุรกิจ,Introduction to artificial intelligence concepts. Problem solving methods by heuristics state-space searching and planning. Knowledge representations. Data transformation. Introduction to machine leaning. Artificial neural network theories and applications. Back-propagation artificial neural network. Multi-layer artificial neural network. Convolutional artificial neural network. Deep learning and evolutionary computation. Modern architectures and applications of neural networks and deep learning for business data.
522391,หลักการวิจัยทางด้านวิทยาการข้อมูล  ปัญหาการวิจัยและการวิเคราะห์ ขั้นตอนและการวางแผนการวิจัยเบื้องต้น การประเมินผลการศึกษาวิจัย วิธีรายงานการวิจัย การจัดทำเอกสารและการอ้างอิง การนำเสนอทางวิชาการ,Research principles in data science. Research problem and analysis. Introduction to research procedure and planning. Evaluation of research studies. Method of research reporting. Documentation and citation. Academic presentation.
522392,หลักการ แนวคิด และกระบวนการของสหกิจศึกษา ระเบียบข้อบังคับที่เกี่ยวข้อง ความรู้พื้นฐานและเทคนิคในการสมัครงานอาชีพ ความรู้พื้นฐานและเทคนิคในการปฏิบัติงาน การสื่อสารและมนุษยสัมพันธ์ การพัฒนาบุคลิกภาพ ระบบการบริหารคุณภาพในสถานประกอบการ เทคนิคการนำเสนอ การเขียนรายงาน,Principles concepts and processes of cooperative education. Related rules and regulations. Basic knowledge and techniques in job application. Basic knowledge and techniques in working. Communication and human relations. Personality development. Quality management system in workplace. Presentation techniques. Report writing.
522491,การค้นคว้าและศึกษาเอกสารงานวิจัยจากแหล่งต่าง ๆ ในหัวข้อทางวิทยาการข้อมูล การนำเสนอและอภิปรายผลจากการศึกษา,Researching and studying of research publications from various sources in data science topics. Presenting and discussing the study results.
522493,การกำหนดหัวข้อวิจัยจากประเด็นปัญหาที่น่าสนใจทางด้านวิทยาการข้อมูล   การออกแบบ วางแผนและดำเนินงานวิจัย การวิเคราะห์และการอภิปรายผลการวิจัย การเขียนรายงานโครงงานวิจัย การนำเสนอด้วยวาจาโดยใช้สื่อที่เหมาะสม,Setting a research topic from current issue of interest in data science. Designing planning and doing the research. Analyzing and discussing the research results. Writing research report. Oral presentation using appropriate media.
522496,นักศึกษาฝึกปฏิบัติงานจริงในสถานประกอบการ นักศึกษาต้องนำความรู้ด้านวิทยาการข้อมูลไปประยุกต์ใช้ในการทำโครงงานหรือมีส่วนร่วมในการพัฒนาเพื่อแก้ปัญหาของสถานประกอบการภายใต้การกำกับดูแลของผู้เชี่ยวชาญของสถานประกอบการและอาจารย์ที่ปรึกษาโครงงาน นักศึกษาต้องเขียนรายงานความก้าวหน้านำเสนอต่อคณะกรรมการโครงงาน,Students do the job training at a cooperative establishment. Students must use integrated knowledge in data science to solve a project in the assigned cooperative establishment under the supervision of mentoring staff and a project adviser. Students are expected to write a progress report and present the progress of the work to the project committee.
522497,การรวบรวมความรู้จากสหกิจศึกษามาจัดทำโครงงานวิจัยด้านวิทยาการข้อมูล โดยได้รับการอนุมัติจากคณะกรรมการภายใต้การแนะนำของอาจารย์ที่ปรึกษาในหลักสูตร จัดทำรายงานและการนำเสนอผลงานวิจัย,Collecting knowledge from cooperative education to implement research project in data science topic approved by a committee under the supervision of curriculum staff members. Research report and oral presentation.