clo_id,clo
517701,"CLO1 อธิบายแนวคิดพื้นฐานทางสถิติและกระบวนการสถิติ ได้แก่ ตัวแปรและข้อมูล ระดับการวัดของตัวแปร  การนำเสนอข้อมูล และวิเคราะห์ข้อมูล และการสรุปผลที่ได้จากการวิเคราะห์ข้อมูล 
CLO2 อธิบายวิธีการเก็บรวบรวมข้อมูลทั้งจากการสำรวจ และการทดลอง  
CLO3 เลือกและสร้างกราฟ ตารางและการสรุปเชิงตัวเลข เพื่ออธิบายการแจกแจงของตัวแปรแต่ละตัวในชุดข้อมูล
CLO4 อธิบายสารสนเทศที่ได้ในรูปแบบการเขียนเชิงพรรณนา 
CLO5 สรุปข้อมูลในเชิงความสัมพันธ์ระหว่างตัวแปร 2 ตัว โดยใช้กราฟ, ตาราง และการคำนวณเชิงตัวเลข ได้แก่ การทำแผนภาพการกระจาย ตารางการณ์จร สัมประสิทธิ์สหสัมพันธ์ และเส้นการถดถอย 
CLO6 ตรวจสอบความสัมพันธ์หรือความเกี่ยวพันระหว่างตัวแปรสองตัว 
CLO7 อธิบายความสัมพันธ์หรือความเกี่ยวพันระหว่างตัวแปรสองตัว โดยใช้ความระมัดระวังในการแปลความหมายของสหสัมพันธ์ (correlation) และความเกี่ยวพัน (associations)   
CLO8 แปลความหมายของสารสนเทศเชิงปริมาณที่ได้จากการวิเคราะห์ข้อมูลและสื่อสารสารสนเทศและหลักการเชิงสถิติโดยใช้ภาษาที่เหมาะสมกับบริบทและผู้ฟัง   
CLO9 ใช้ภาษาโปรแกรมในการวิเคราะห์และแปลผลการวิเคราะห์ได้อย่างถูกต้อง"
517791,"CLO1 อธิบายระเบียบวิธีวิจัยของงานวิจัยที่นำเสนอ
CLO2 เปรียบเทียบระเบียบวิธีวิจัยของงานวิจัยที่นำเสนอกับงานวิจัยอื่นที่เกี่ยวข้อง
CLO3 จัดทำรายงานสรุปงานวิจัยที่ศึกษา
CLO4 นำเสนองานวิจัยที่ศึกษา"
517792,"CLO1 อธิบายทฤษฎีและองค์ความรู้พื้นฐานที่เกี่ยวข้องกับงานวิจัย
CLO2 สรุปสาระสำคัญและอธิบายกระบวนการในงานวิจัย ตามระเบียบวิธีวิจัย
CLO3 ค้นคว้าเอกสารที่เกี่ยวข้องกับหัวข้องานวิจัย จากแหล่งข้อมูลที่น่าเชื่อถือ
CLO4 อภิปรายสาระสำคัญของการเปรียบเทียบหรือจัดกลุ่มงานวิจัยที่ได้จากการสืบค้น 
CLO5 นำเสนอและอภิปรายผลงานวิจัยที่ศึกษา และตอบข้อซักถามของผู้ฟัง"
517793,"CLO1 อธิบายทฤษฎีและองค์ความรู้พื้นฐานที่เกี่ยวข้องกับงานวิจัย
CLO2 สรุปสาระสำคัญและอธิบายกระบวนการในงานวิจัยอย่างละเอียดตามระเบียบวิธีวิจัย
CLO3 ค้นคว้าเอกสารที่เกี่ยวข้องกับหัวข้องานวิจัย จากแหล่งข้อมูลที่น่าเชื่อถือ
CLO4 อภิปรายจุดเด่นจุดด้อยของงานวิจัยที่ได้จากการสืบค้น 	
CLO5 วิเคราะห์ความเป็นไปได้ของแนวทางในการทำวิจัยจากการทบทวนวรรณกรรมที่เกี่ยวข้อง	
CLO6 นำเสนอและอภิปรายผลงานวิจัยที่่สืบค้น และเชื่อมโยงกับแนวทางการเสนอหัวข้อวิจัยของตนเอง"
517794,"CLO1 วางแผนงานวิจัยที่ศึกษาเพื่อเชื่อมโยงกับโครงร่างวิทยานิพนธ์ 
CLO2 วิเคราะห์ ระเบียบวิธีวิจัยของงานวิจัยที่ศึกษา 
CLO3 ออกแบบระเบียบวิธีวิจัยโครงร่างวิทยานิพนธ์จากงานวิจัยที่ศึกษา 
CLO4 ทำการทดลองเบื้องต้นตามระเบียบวิธีวิจัยที่ออกแบบไว้ 	
CLO5 สรุป และประเมินผลจากการทดลอง 
CLO6 อ้างอิงแหล่งข้อมูลได้อย่างได้ถูกต้องตามหลักวิชาการและจรรยาบรรณ"
517891,"CLO1 อธิบายหลักการและทฤษฎีทางเทคโนโลยีสารสนเทศที่ใช้ในงานวิจัย
CLO2 ค้นคว้าเอกสารที่เกี่ยวข้องกับหัวข้องานวิจัย และเปรียบเทียบวิธีการ	
CLO3 วิเคราะห์แนวทางในการทำวิจัยอย่างสร้างสรรค์
CLO4 ออกแบบระเบียบวิธีวิจัยเพื่อแก้ปัญหา	
CLO5 ดำเนินการตามระเบียบวิธีวิจัย และประเมินผลจากการทดลอง	
CLO6 นำเสนอผลสรุปและอภิปรายผลการดำเนินการวิจัย		
CLO7 เขียนรายงานสรุปเอกสารผลงานวิจัย	
CLO8 ดำเนินการวิจัยตามจรรยาบรรณของดารทำวิจัย และกฎหมายทางเทคโนโลยีสารสนเทศ"
517892,"CLO1 อธิบายหลักการและทฤษฎีทางเทคโนโลยีสารสนเทศที่ใช้ในงานวิจัย
CLO2 ค้นคว้าเอกสารที่เกี่ยวข้องกับหัวข้องานวิจัย และเปรียบเทียบวิธีการ
CLO3 วิเคราะห์แนวทางในการทำวิจัยโดยสร้างวิธีการใหม่ทางเทคโนโลยีสารสนเทศ หรือนำวิธีการทางเทคโนโลยีสารสนเทศที่มีอยู่แล้วมาใช้ในการแก้ปัญหาหรือพัฒนางาน
CLO4 ออกแบบระเบียบวิธีวิจัยเพื่อแก้ปัญหา	
CLO5 ดำเนินการตามระเบียบวิธีวิจัย และประเมินผลจากการทดลอง
CLO6 นำเสนอผลสรุปและอภิปรายผลการดำเนินการวิจัย		
CLO7 เขียนรายงานสรุปเอกสารผลงานวิจัย
CLO8 ดำเนินการวิจัยตามจรรยาบรรณของดารทำวิจัย และกฎหมายทางเทคโนโลยีสารสนเทศ"
